date,time_utc,player_name,team,american_odds,ev_pct,model_prob_pct
2026-05-13,15:06,Liam Hicks,MIA,600,17.81,16.83
2026-05-13,15:06,Oswald Peraza,LAA,1000,25.73,11.43
2026-05-13,15:06,Braden Shewmake,HOU,600,15.92,16.56
2026-05-13,15:09,Liam Hicks,MIA,600,17.81,16.83
2026-05-13,15:09,Oswald Peraza,LAA,1000,25.73,11.43
2026-05-13,15:09,Braden Shewmake,HOU,600,15.92,16.56
2026-05-13,15:10,Liam Hicks,MIA,600,17.81,16.83
2026-05-13,15:10,Oswald Peraza,LAA,1000,25.73,11.43
2026-05-13,15:10,Braden Shewmake,HOU,600,15.92,16.56
2026-05-13,15:12,Liam Hicks,MIA,600,17.81,16.83
2026-05-13,15:12,Oswald Peraza,LAA,1000,25.73,11.43
2026-05-13,15:12,Braden Shewmake,HOU,600,15.92,16.56
2026-05-17,14:20,Drake Baldwin,ATL,500,30.87,23.87
2026-05-17,14:20,Michael Harris II,ATL,600,40.35,20.05
2026-05-17,14:20,Matt Olson,ATL,360,16.15,25.25
2026-05-17,14:20,Liam Hicks,MIA,600,13.33,16.19
2026-05-17,14:20,Jonathan Aranda,TB,750,30.56,15.36
2026-05-17,14:20,Mike Trout,LAA,600,12.49,16.07
2026-05-17,14:20,Angel Martínez,CLE,600,9.13,15.59
2026-05-17,14:22,Drake Baldwin,ATL,500,30.87,23.87
2026-05-17,14:22,Michael Harris II,ATL,600,40.35,20.05
2026-05-17,14:22,Matt Olson,ATL,360,16.15,25.25
2026-05-17,14:22,Liam Hicks,MIA,600,13.33,16.19
2026-05-17,14:22,Jonathan Aranda,TB,750,30.56,15.36
2026-05-17,14:22,Mike Trout,LAA,600,12.49,16.07
2026-05-17,14:22,Angel Martínez,CLE,600,9.13,15.59
2026-05-17,15:03,Drake Baldwin,ATL,500,30.87,23.81
2026-05-17,15:03,Michael Harris II,ATL,600,40.14,20.02
2026-05-17,15:03,Daylen Lile,WSH,800,44.45,16.05
2026-05-17,15:03,Juan Soto,NYM,500,22.10,20.35
2026-05-17,15:03,Matt Olson,ATL,360,16.15,25.25
2026-05-17,15:03,Liam Hicks,MIA,600,13.26,16.18
2026-05-17,15:03,Jonathan Aranda,TB,750,30.56,15.36
2026-05-17,15:03,Mike Trout,LAA,600,12.07,16.01
2026-05-17,15:03,Angel Martínez,CLE,600,9.13,15.59
2026-05-17,15:12,Drake Baldwin,ATL,500,30.87,23.81
2026-05-17,15:12,Michael Harris II,ATL,600,40.14,20.02
2026-05-17,15:12,Daylen Lile,WSH,800,44.45,16.05
2026-05-17,15:12,Angel Martínez,CLE,600,23.13,17.59
2026-05-17,15:12,Juan Soto,NYM,500,22.10,20.35
2026-05-17,15:12,Jordan Walker,STL,430,17.71,22.21
2026-05-17,15:12,Matt Olson,ATL,360,16.15,25.25
2026-05-17,15:12,Liam Hicks,MIA,600,13.26,16.18
2026-05-17,15:12,Jonathan Aranda,TB,750,30.56,15.36
2026-05-17,15:12,Mike Trout,LAA,600,12.07,16.01
2026-05-17,15:14,Drake Baldwin,ATL,500,30.87,23.81
2026-05-17,15:14,Michael Harris II,ATL,600,40.14,20.02
2026-05-17,15:14,Daylen Lile,WSH,800,44.45,16.05
2026-05-17,15:14,Angel Martínez,CLE,600,23.13,17.59
2026-05-17,15:14,Juan Soto,NYM,500,22.10,20.35
2026-05-17,15:14,Jordan Walker,STL,430,17.71,22.21
2026-05-17,15:14,Matt Olson,ATL,360,16.15,25.25
2026-05-17,15:14,Liam Hicks,MIA,600,13.26,16.18
2026-05-17,15:14,Jonathan Aranda,TB,750,30.56,15.36
2026-05-17,15:14,Mike Trout,LAA,600,12.07,16.01
2026-05-17,15:57,Drake Baldwin,ATL,500,30.87,23.81
2026-05-17,15:57,Michael Harris II,ATL,600,40.14,20.02
2026-05-17,15:57,Daylen Lile,WSH,800,44.45,16.05
2026-05-17,15:57,Angel Martínez,CLE,600,23.13,17.59
2026-05-17,15:57,Juan Soto,NYM,500,22.10,20.35
2026-05-17,15:57,Jordan Walker,STL,430,17.71,22.21
2026-05-17,15:57,Matt Olson,ATL,360,16.15,25.25
2026-05-17,15:57,Liam Hicks,MIA,600,13.26,16.18
2026-05-17,15:57,Jonathan Aranda,TB,750,30.56,15.36
2026-05-17,15:57,Mike Trout,LAA,600,12.07,16.01
2026-05-17,16:33,Drake Baldwin,ATL,500,30.87,23.99
2026-05-17,16:33,Michael Harris II,ATL,600,40.43,20.17
2026-05-17,16:33,Daylen Lile,WSH,800,44.45,16.05
2026-05-17,16:33,Angel Martínez,CLE,600,23.55,17.65
2026-05-17,16:33,Juan Soto,NYM,500,20.96,20.16
2026-05-17,16:33,Jordan Walker,STL,430,17.77,22.22
2026-05-17,16:33,Matt Olson,ATL,360,16.15,25.25
2026-05-17,16:33,Liam Hicks,MIA,600,14.59,16.37
2026-05-17,16:33,Mike Trout,LAA,600,11.93,15.99
2026-05-17,18:47,Drake Baldwin,ATL,500,30.87,25.25
2026-05-17,18:47,Michael Harris II,ATL,600,40.43,21.37
2026-05-17,18:47,Mike Trout,LAA,600,36.91,21.19
2026-05-17,18:47,Mickey Moniak,COL,440,30.41,24.15
2026-05-17,18:47,Daylen Lile,WSH,800,47.87,16.43
2026-05-17,18:47,Jacob Young,WSH,1150,36.00,10.88
2026-05-17,18:47,Jordan Walker,STL,430,24.23,23.44
2026-05-17,18:47,Matt Olson,ATL,360,16.15,25.25
2026-05-17,18:47,Miguel Vargas,CWS,510,17.00,19.18
2026-05-17,18:47,Angel Martínez,CLE,600,15.71,16.53
2026-05-17,18:47,Liam Hicks,MIA,600,12.35,16.05
2026-05-17,18:47,Juan Soto,NYM,500,18.14,19.69
2026-05-17,18:47,TJ Rumfield,COL,700,17.92,14.74
2026-05-17,18:47,Jorge Soler,LAA,600,8.43,15.49
2026-05-17,19:41,Drake Baldwin,ATL,500,30.87,25.25
2026-05-17,19:41,Michael Harris II,ATL,600,40.43,21.27
2026-05-17,19:41,Mike Trout,LAA,600,36.91,21.19
2026-05-17,19:41,Mickey Moniak,COL,440,30.41,24.15
2026-05-17,19:41,Daylen Lile,WSH,800,47.42,16.38
2026-05-17,19:41,Luke Raley,SEA,540,29.92,20.30
2026-05-17,19:41,J.P. Crawford,SEA,800,30.05,14.45
2026-05-17,19:41,Jordan Walker,STL,430,22.06,23.03
2026-05-17,19:41,Matt Olson,ATL,360,16.15,25.25
2026-05-17,19:41,Angel Martínez,CLE,600,15.29,16.47
2026-05-17,19:41,Miguel Vargas,CWS,510,15.23,18.89
2026-05-17,19:41,Jacob Young,WSH,1150,35.62,10.85
2026-05-17,19:41,Juan Soto,NYM,500,17.54,19.59
2026-05-17,19:41,TJ Rumfield,COL,700,17.92,14.74
2026-05-17,19:41,Jorge Soler,LAA,600,8.43,15.49
2026-05-17,19:43,Drake Baldwin,ATL,500,30.87,25.25
2026-05-17,19:43,Michael Harris II,ATL,600,40.43,21.27
2026-05-17,19:43,Mike Trout,LAA,600,36.91,21.19
2026-05-17,19:43,Mickey Moniak,COL,440,30.41,24.15
2026-05-17,19:43,Daylen Lile,WSH,800,47.42,16.38
2026-05-17,19:43,Luke Raley,SEA,540,29.92,20.30
2026-05-17,19:43,J.P. Crawford,SEA,800,30.05,14.45
2026-05-17,19:43,Jordan Walker,STL,430,22.06,23.03
2026-05-17,19:43,Matt Olson,ATL,360,16.15,25.25
2026-05-17,19:43,Angel Martínez,CLE,600,15.29,16.47
2026-05-17,19:43,Miguel Vargas,CWS,510,15.23,18.89
2026-05-17,19:43,Jacob Young,WSH,1150,35.62,10.85
2026-05-17,19:43,Juan Soto,NYM,500,17.54,19.59
2026-05-17,19:43,TJ Rumfield,COL,700,17.92,14.74
2026-05-17,19:43,Jorge Soler,LAA,600,8.43,15.49
2026-05-17,19:45,Drake Baldwin,ATL,500,30.87,25.25
2026-05-17,19:45,Michael Harris II,ATL,600,40.43,21.27
2026-05-17,19:45,Mike Trout,LAA,600,36.91,21.19
2026-05-17,19:45,Mickey Moniak,COL,440,30.41,24.15
2026-05-17,19:45,Daylen Lile,WSH,800,47.42,16.38
2026-05-17,19:45,Luke Raley,SEA,540,29.92,20.30
2026-05-17,19:45,J.P. Crawford,SEA,800,30.05,14.45
2026-05-17,19:45,Jordan Walker,STL,430,22.06,23.03
2026-05-17,19:45,Matt Olson,ATL,360,16.15,25.25
2026-05-17,19:45,Angel Martínez,CLE,600,15.29,16.47
2026-05-17,19:45,Miguel Vargas,CWS,510,15.23,18.89
2026-05-17,19:45,Jacob Young,WSH,1150,35.62,10.85
2026-05-17,19:45,Juan Soto,NYM,500,17.54,19.59
2026-05-17,19:45,TJ Rumfield,COL,700,17.92,14.74
2026-05-17,19:45,Jorge Soler,LAA,600,8.43,15.49
2026-05-17,20:30,Drake Baldwin,ATL,500,30.87,25.25
2026-05-17,20:30,Michael Harris II,ATL,600,40.43,21.04
2026-05-17,20:30,Mike Trout,LAA,600,36.91,21.24
2026-05-17,20:30,Mickey Moniak,COL,440,35.00,25.00
2026-05-17,20:30,Daylen Lile,WSH,800,46.34,16.26
2026-05-17,20:30,Jacob Young,WSH,1150,42.25,11.38
2026-05-17,20:30,Luke Raley,SEA,540,31.58,20.56
2026-05-17,20:30,J.P. Crawford,SEA,800,31.49,14.61
2026-05-17,20:30,Matt Olson,ATL,360,16.15,25.25
2026-05-17,20:30,Miguel Vargas,CWS,510,16.81,19.15
2026-05-17,20:30,TJ Rumfield,COL,700,19.84,14.98
2026-05-17,20:30,Juan Soto,NYM,500,17.24,19.54
2026-05-17,20:30,Harrison Bader,SF,700,10.48,13.81
2026-05-19,19:25,Xavier Edwards,MIA,1000,36.44,13.99
2026-05-19,19:25,Spencer Steer,CIN,525,19.25,19.08
2026-05-19,19:25,Jac Caglianone,KC,900,18.00,11.80
2026-05-19,19:28,Xavier Edwards,MIA,1000,36.44,13.99
2026-05-19,19:28,Jac Caglianone,KC,900,18.00,11.80
2026-05-19,19:31,Xavier Edwards,MIA,1000,36.44,13.99
2026-05-19,19:31,Jac Caglianone,KC,900,18.00,11.80
2026-05-19,19:42,Xavier Edwards,MIA,1000,36.44,13.99
2026-05-19,19:42,Spencer Steer,CIN,525,19.25,19.08
2026-05-19,19:42,Jac Caglianone,KC,900,18.00,11.80
2026-05-19,19:45,Xavier Edwards,MIA,1000,36.44,13.99
2026-05-19,19:45,Spencer Steer,CIN,525,19.25,19.08
2026-05-19,19:45,Jac Caglianone,KC,900,18.00,11.80
2026-05-19,19:51,Xavier Edwards,MIA,1000,36.44,13.99
2026-05-19,19:51,Spencer Steer,CIN,525,19.25,19.08
2026-05-19,19:51,Jac Caglianone,KC,900,18.00,11.80
2026-05-19,20:05,Xavier Edwards,MIA,1000,36.44,13.99
2026-05-19,20:05,Jac Caglianone,KC,900,16.80,11.68
2026-05-19,20:08,Xavier Edwards,MIA,1000,36.44,13.99
2026-05-19,20:08,Spencer Steer,CIN,525,20.69,19.31
2026-05-19,20:08,Jac Caglianone,KC,900,16.80,11.68
2026-05-19,20:18,Xavier Edwards,MIA,1000,36.44,13.92
2026-05-19,20:18,Spencer Steer,CIN,525,20.69,19.31
2026-05-19,20:18,Jac Caglianone,KC,900,16.80,11.68
2026-05-19,20:18,Tyrone Taylor,NYM,900,17.60,11.76
2026-05-19,20:18,Byron Buxton,MIN,325,7.31,25.25
2026-05-19,20:20,Xavier Edwards,MIA,1000,36.44,13.92
2026-05-19,20:20,Spencer Steer,CIN,525,19.25,19.08
2026-05-19,20:20,Jac Caglianone,KC,900,18.00,11.80
2026-05-19,20:20,Tyrone Taylor,NYM,900,17.60,11.76
2026-05-19,20:20,Byron Buxton,MIN,325,7.31,25.25
2026-05-20,15:52,JJ Bleday,CIN,575,39.10,21.97
2026-05-20,15:52,Adley Rutschman,BAL,750,38.72,16.32
2026-05-20,15:52,Xavier Edwards,MIA,1000,30.13,11.83
2026-05-20,15:52,Byron Buxton,MIN,325,7.31,25.25
2026-05-20,15:59,JJ Bleday,CIN,575,39.10,21.97
2026-05-20,15:59,Adley Rutschman,BAL,750,38.72,16.32
2026-05-20,15:59,Xavier Edwards,MIA,1000,30.13,11.83
2026-05-20,15:59,Byron Buxton,MIN,325,7.31,25.25
2026-05-20,16:03,JJ Bleday,CIN,575,39.10,21.97
2026-05-20,16:03,Adley Rutschman,BAL,750,38.72,16.32
2026-05-20,16:03,Xavier Edwards,MIA,1000,30.13,11.83
2026-05-20,16:03,Byron Buxton,MIN,325,7.31,25.25
2026-05-20,16:05,JJ Bleday,CIN,575,39.10,21.97
2026-05-20,16:05,Adley Rutschman,BAL,750,38.72,16.32
2026-05-20,16:05,Xavier Edwards,MIA,1000,30.13,11.83
2026-05-20,16:05,Byron Buxton,MIN,325,7.31,25.25
2026-05-20,16:07,JJ Bleday,CIN,575,39.10,21.97
2026-05-20,16:07,Adley Rutschman,BAL,750,38.72,16.32
2026-05-20,16:07,Xavier Edwards,MIA,1000,30.13,11.83
2026-05-20,16:07,Byron Buxton,MIN,325,7.31,25.25
2026-05-20,16:09,JJ Bleday,CIN,575,39.10,21.97
2026-05-20,16:09,Adley Rutschman,BAL,750,38.72,16.32
2026-05-20,16:09,Xavier Edwards,MIA,1000,30.13,11.83
2026-05-20,16:09,Byron Buxton,MIN,325,7.31,25.25
2026-05-20,16:10,JJ Bleday,CIN,575,39.10,21.97
2026-05-20,16:10,Adley Rutschman,BAL,750,38.72,16.32
2026-05-20,16:10,Xavier Edwards,MIA,1000,30.13,11.83
2026-05-20,16:10,Byron Buxton,MIN,325,7.31,25.25
2026-05-20,16:10,JJ Bleday,CIN,575,39.10,21.97
2026-05-20,16:10,Adley Rutschman,BAL,750,38.72,16.32
2026-05-20,16:10,Xavier Edwards,MIA,1000,30.13,11.83
2026-05-20,16:10,Byron Buxton,MIN,325,7.31,25.25
2026-05-20,16:10,JJ Bleday,CIN,575,39.10,21.97
2026-05-20,16:10,Adley Rutschman,BAL,750,38.72,16.32
2026-05-20,16:10,Xavier Edwards,MIA,1000,30.13,11.83
2026-05-20,16:10,Byron Buxton,MIN,325,7.31,25.25
2026-05-20,16:11,JJ Bleday,CIN,575,39.10,21.97
2026-05-20,16:11,Adley Rutschman,BAL,750,38.72,16.32
2026-05-20,16:11,Xavier Edwards,MIA,1000,30.13,11.83
2026-05-20,16:11,Byron Buxton,MIN,325,7.31,25.25
2026-05-20,16:11,JJ Bleday,CIN,575,39.10,21.97
2026-05-20,16:11,Adley Rutschman,BAL,750,38.72,16.32
2026-05-20,16:11,Xavier Edwards,MIA,1000,30.13,11.83
2026-05-20,16:11,Byron Buxton,MIN,325,7.31,25.25
2026-05-20,16:11,JJ Bleday,CIN,575,39.10,21.97
2026-05-20,16:11,Adley Rutschman,BAL,750,38.72,16.32
2026-05-20,16:11,Xavier Edwards,MIA,1000,30.13,11.83
2026-05-20,16:11,Byron Buxton,MIN,325,7.31,25.25
2026-05-20,16:11,JJ Bleday,CIN,575,39.10,21.97
2026-05-20,16:11,Adley Rutschman,BAL,750,38.72,16.32
2026-05-20,16:11,Xavier Edwards,MIA,1000,30.13,11.83
2026-05-20,16:11,Byron Buxton,MIN,325,7.31,25.25
2026-05-20,16:15,JJ Bleday,CIN,575,39.10,21.97
2026-05-20,16:15,Adley Rutschman,BAL,750,38.72,16.32
2026-05-20,16:15,Xavier Edwards,MIA,1000,30.13,11.83
2026-05-20,16:15,Byron Buxton,MIN,325,7.31,25.25
2026-05-20,16:16,JJ Bleday,CIN,575,39.10,21.97
2026-05-20,16:16,Adley Rutschman,BAL,750,38.72,16.32
2026-05-20,16:16,Xavier Edwards,MIA,1000,30.13,11.83
2026-05-20,16:16,Byron Buxton,MIN,325,7.31,25.25
2026-05-20,16:16,JJ Bleday,CIN,575,39.10,21.97
2026-05-20,16:16,Adley Rutschman,BAL,750,38.72,16.32
2026-05-20,16:16,Xavier Edwards,MIA,1000,30.13,11.83
2026-05-20,16:16,Byron Buxton,MIN,325,7.31,25.25
2026-05-20,16:16,JJ Bleday,CIN,575,39.10,21.97
2026-05-20,16:16,Adley Rutschman,BAL,750,38.72,16.32
2026-05-20,16:16,Xavier Edwards,MIA,1000,30.13,11.83
2026-05-20,16:16,Byron Buxton,MIN,325,7.31,25.25
2026-05-20,16:16,JJ Bleday,CIN,575,39.10,21.97
2026-05-20,16:16,Adley Rutschman,BAL,750,38.72,16.32
2026-05-20,16:16,Xavier Edwards,MIA,1000,30.13,11.83
2026-05-20,16:16,Byron Buxton,MIN,325,7.31,25.25
2026-05-20,16:16,JJ Bleday,CIN,575,39.10,21.97
2026-05-20,16:16,Adley Rutschman,BAL,750,38.72,16.32
2026-05-20,16:16,Xavier Edwards,MIA,1000,30.13,11.83
2026-05-20,16:16,Byron Buxton,MIN,325,7.31,25.25
2026-05-20,16:35,JJ Bleday,CIN,575,39.10,21.97
2026-05-20,16:35,Adley Rutschman,BAL,750,38.72,16.32
2026-05-20,16:35,Xavier Edwards,MIA,1000,30.13,11.83
2026-05-20,16:35,Byron Buxton,MIN,325,7.31,25.25
2026-05-20,17:01,Drew Romo,CWS,900,19.20,11.92
2026-05-20,17:01,Michael Helman,TEX,700,15.52,14.44
2026-05-20,17:01,Brice Turang,MIL,900,22.00,12.20
2026-05-20,17:01,Xavier Edwards,MIA,900,18.30,11.83
2026-05-20,17:03,Drew Romo,CWS,900,19.20,11.92
2026-05-20,17:03,Michael Helman,TEX,700,15.52,14.44
2026-05-20,17:03,Brice Turang,MIL,900,22.00,12.20
2026-05-20,17:03,Xavier Edwards,MIA,900,18.30,11.83
2026-05-20,17:33,Casey Schmitt,SF,420,22.72,23.60
2026-05-20,17:33,Drew Romo,CWS,900,28.70,12.87
2026-05-20,17:33,Michael Helman,TEX,700,15.52,14.44
2026-05-20,17:33,Brice Turang,MIL,900,22.00,12.20
2026-05-20,17:33,Xavier Edwards,MIA,900,18.30,11.83
2026-05-20,20:54,Brice Turang,MIL,900,37.06,15.61
2026-05-20,20:54,Casey Schmitt,SF,420,29.27,24.86
2026-05-20,20:54,Xavier Edwards,MIA,900,31.04,15.60
2026-05-20,20:54,Drew Romo,CWS,900,22.10,12.21
2026-05-20,20:54,Michael Helman,TEX,700,15.52,14.44
2026-05-20,20:54,Michael Harris II,ATL,500,9.80,18.30
2026-05-20,20:54,Christian Yelich,MIL,1000,33.65,12.15
2026-05-20,20:54,Angel Martínez,CLE,700,16.80,14.60
2026-05-20,20:54,JJ Wetherholt,STL,700,15.44,14.43
2026-05-20,20:54,Brice Turang,MIL,900,37.06,15.61
2026-05-20,20:54,Casey Schmitt,SF,420,29.27,24.86
2026-05-20,20:54,Xavier Edwards,MIA,900,31.04,15.60
2026-05-20,20:54,Drew Romo,CWS,900,22.10,12.21
2026-05-20,20:54,Michael Helman,TEX,700,15.52,14.44
2026-05-20,20:54,Michael Harris II,ATL,500,9.80,18.30
2026-05-20,20:54,Christian Yelich,MIL,1000,33.65,12.15
2026-05-20,20:54,Angel Martínez,CLE,700,16.80,14.60
2026-05-20,20:54,JJ Wetherholt,STL,700,15.44,14.43
2026-05-20,20:55,Brice Turang,MIL,900,37.06,15.61
2026-05-20,20:55,Casey Schmitt,SF,420,29.27,24.86
2026-05-20,20:55,Xavier Edwards,MIA,900,31.04,15.60
2026-05-20,20:55,Drew Romo,CWS,900,22.10,12.21
2026-05-20,20:55,Michael Helman,TEX,700,15.52,14.44
2026-05-20,20:55,Michael Harris II,ATL,500,9.80,18.30
2026-05-20,20:55,Christian Yelich,MIL,1000,33.65,12.15
2026-05-20,20:55,Angel Martínez,CLE,700,16.80,14.60
2026-05-20,20:55,JJ Wetherholt,STL,700,15.44,14.43
2026-05-20,20:56,Brice Turang,MIL,900,37.06,15.61
2026-05-20,20:56,Casey Schmitt,SF,420,29.12,24.83
2026-05-20,20:56,Xavier Edwards,MIA,900,31.04,15.60
2026-05-20,20:56,Drew Romo,CWS,900,22.10,12.21
2026-05-20,20:56,Michael Helman,TEX,700,15.52,14.44
2026-05-20,20:56,Michael Harris II,ATL,500,9.80,18.30
2026-05-20,20:56,Christian Yelich,MIL,1000,33.65,12.15
2026-05-20,20:56,Angel Martínez,CLE,700,16.80,14.60
2026-05-20,20:56,JJ Wetherholt,STL,700,15.44,14.43
2026-05-20,20:56,Brice Turang,MIL,900,37.06,15.61
2026-05-20,20:56,Casey Schmitt,SF,420,29.12,24.83
2026-05-20,20:56,Xavier Edwards,MIA,900,31.04,15.60
2026-05-20,20:56,Drew Romo,CWS,900,22.10,12.21
2026-05-20,20:56,Michael Helman,TEX,700,15.52,14.44
2026-05-20,20:56,Michael Harris II,ATL,500,9.80,18.30
2026-05-20,20:56,Christian Yelich,MIL,1000,33.65,12.15
2026-05-20,20:56,Angel Martínez,CLE,700,16.80,14.60
2026-05-20,20:56,JJ Wetherholt,STL,700,15.44,14.43
2026-05-20,20:57,Brice Turang,MIL,900,37.06,15.61
2026-05-20,20:57,Casey Schmitt,SF,420,29.12,24.83
2026-05-20,20:57,Xavier Edwards,MIA,900,31.04,15.60
2026-05-20,20:57,Drew Romo,CWS,900,22.10,12.21
2026-05-20,20:57,Michael Helman,TEX,700,15.52,14.44
2026-05-20,20:57,Michael Harris II,ATL,500,9.80,18.30
2026-05-20,20:57,Christian Yelich,MIL,1000,33.65,12.15
2026-05-20,20:57,Angel Martínez,CLE,700,16.80,14.60
2026-05-20,20:57,JJ Wetherholt,STL,700,15.44,14.43
2026-05-20,20:58,Brice Turang,MIL,900,37.06,15.61
2026-05-20,20:58,Casey Schmitt,SF,420,29.12,24.83
2026-05-20,20:58,Xavier Edwards,MIA,900,31.04,15.60
2026-05-20,20:58,Drew Romo,CWS,900,22.10,12.21
2026-05-20,20:58,Michael Helman,TEX,700,15.52,14.44
2026-05-20,20:58,Michael Harris II,ATL,500,9.80,18.30
2026-05-20,20:58,Christian Yelich,MIL,1000,33.65,12.15
2026-05-20,20:58,Angel Martínez,CLE,700,16.80,14.60
2026-05-20,20:58,JJ Wetherholt,STL,700,15.44,14.43
2026-05-20,20:58,Brice Turang,MIL,900,37.06,15.61
2026-05-20,20:58,Casey Schmitt,SF,420,28.96,24.80
2026-05-20,20:58,Xavier Edwards,MIA,900,31.04,15.60
2026-05-20,20:58,Drew Romo,CWS,900,21.90,12.19
2026-05-20,20:58,Michael Helman,TEX,700,15.52,14.44
2026-05-20,20:58,Michael Harris II,ATL,500,9.80,18.30
2026-05-20,20:58,Christian Yelich,MIL,1000,33.65,12.15
2026-05-20,20:58,Angel Martínez,CLE,700,16.80,14.60
2026-05-20,20:58,JJ Wetherholt,STL,700,15.44,14.43
2026-05-20,20:59,Brice Turang,MIL,900,37.06,15.61
2026-05-20,20:59,Casey Schmitt,SF,420,28.96,24.80
2026-05-20,20:59,Xavier Edwards,MIA,900,31.04,15.60
2026-05-20,20:59,Drew Romo,CWS,900,21.90,12.19
2026-05-20,20:59,Michael Helman,TEX,700,15.52,14.44
2026-05-20,20:59,Michael Harris II,ATL,500,9.80,18.30
2026-05-20,20:59,Christian Yelich,MIL,1000,33.65,12.15
2026-05-20,20:59,Angel Martínez,CLE,700,16.80,14.60
2026-05-20,20:59,JJ Wetherholt,STL,700,15.44,14.43
2026-05-20,20:59,Brice Turang,MIL,900,37.06,15.61
2026-05-20,20:59,Casey Schmitt,SF,420,28.96,24.80
2026-05-20,20:59,Xavier Edwards,MIA,900,31.04,15.60
2026-05-20,20:59,Drew Romo,CWS,900,21.90,12.19
2026-05-20,20:59,Michael Helman,TEX,700,15.52,14.44
2026-05-20,20:59,Michael Harris II,ATL,500,9.80,18.30
2026-05-20,20:59,Christian Yelich,MIL,1000,33.65,12.15
2026-05-20,20:59,Angel Martínez,CLE,700,16.80,14.60
2026-05-20,20:59,JJ Wetherholt,STL,700,15.44,14.43
2026-05-20,20:59,Brice Turang,MIL,900,37.06,15.61
2026-05-20,20:59,Casey Schmitt,SF,420,28.96,24.80
2026-05-20,20:59,Xavier Edwards,MIA,900,31.04,15.60
2026-05-20,20:59,Drew Romo,CWS,900,21.90,12.19
2026-05-20,20:59,Michael Helman,TEX,700,15.52,14.44
2026-05-20,20:59,Michael Harris II,ATL,500,9.80,18.30
2026-05-20,20:59,Christian Yelich,MIL,1000,33.65,12.15
2026-05-20,20:59,Angel Martínez,CLE,700,16.80,14.60
2026-05-20,20:59,JJ Wetherholt,STL,700,15.44,14.43
2026-05-20,21:00,Brice Turang,MIL,900,37.06,15.61
2026-05-20,21:00,Casey Schmitt,SF,420,28.96,24.80
2026-05-20,21:00,Xavier Edwards,MIA,900,31.04,15.60
2026-05-20,21:00,Drew Romo,CWS,900,21.90,12.19
2026-05-20,21:00,Michael Helman,TEX,700,15.52,14.44
2026-05-20,21:00,Michael Harris II,ATL,500,9.80,18.30
2026-05-20,21:00,Christian Yelich,MIL,1000,33.65,12.15
2026-05-20,21:00,Angel Martínez,CLE,700,16.80,14.60
2026-05-20,21:00,JJ Wetherholt,STL,700,15.44,14.43
2026-05-20,21:08,Brice Turang,MIL,900,37.06,15.61
2026-05-20,21:08,Casey Schmitt,SF,420,29.27,24.86
2026-05-20,21:08,Xavier Edwards,MIA,900,31.04,15.60
2026-05-20,21:08,Drew Romo,CWS,900,21.90,12.19
2026-05-20,21:08,Michael Helman,TEX,700,15.52,14.44
2026-05-20,21:08,Michael Harris II,ATL,500,9.80,18.30
2026-05-20,21:08,Christian Yelich,MIL,1000,33.76,12.16
2026-05-20,21:08,Angel Martínez,CLE,700,16.96,14.62
2026-05-20,21:08,JJ Wetherholt,STL,700,15.52,14.44
2026-05-20,21:08,Brice Turang,MIL,900,37.06,15.61
2026-05-20,21:08,Casey Schmitt,SF,420,29.27,24.86
2026-05-20,21:08,Xavier Edwards,MIA,900,31.04,15.60
2026-05-20,21:08,Drew Romo,CWS,900,21.90,12.19
2026-05-20,21:08,Michael Helman,TEX,700,15.52,14.44
2026-05-20,21:08,Michael Harris II,ATL,500,9.80,18.30
2026-05-20,21:08,Christian Yelich,MIL,1000,33.76,12.16
2026-05-20,21:08,Angel Martínez,CLE,700,16.96,14.62
2026-05-20,21:08,JJ Wetherholt,STL,700,15.52,14.44
2026-05-20,21:08,Brice Turang,MIL,900,37.06,15.61
2026-05-20,21:08,Casey Schmitt,SF,420,29.27,24.86
2026-05-20,21:08,Xavier Edwards,MIA,900,31.04,15.60
2026-05-20,21:08,Drew Romo,CWS,900,21.90,12.19
2026-05-20,21:08,Michael Helman,TEX,700,15.52,14.44
2026-05-20,21:08,Michael Harris II,ATL,500,9.80,18.30
2026-05-20,21:08,Christian Yelich,MIL,1000,33.76,12.16
2026-05-20,21:08,Angel Martínez,CLE,700,16.96,14.62
2026-05-20,21:08,JJ Wetherholt,STL,700,15.52,14.44
2026-05-21,15:38,JJ Wetherholt,STL,700,14.16,14.27
2026-05-21,15:38,Jordan Walker,STL,500,7.52,17.92
2026-05-21,15:59,JJ Wetherholt,STL,700,14.00,14.25
2026-05-21,16:01,JJ Wetherholt,STL,700,14.00,14.25
2026-05-21,16:03,JJ Wetherholt,STL,700,14.00,14.25
2026-05-21,16:04,JJ Wetherholt,STL,700,14.00,14.25
2026-05-21,16:05,JJ Wetherholt,STL,700,14.00,14.25
2026-05-21,16:06,JJ Wetherholt,STL,700,14.00,14.25
2026-05-21,16:08,JJ Wetherholt,STL,700,14.00,14.25
2026-05-21,16:10,JJ Wetherholt,STL,700,14.00,14.25
2026-05-21,16:14,JJ Wetherholt,STL,700,13.92,14.24
2026-05-21,16:16,JJ Wetherholt,STL,700,13.92,14.24
2026-05-21,16:22,JJ Wetherholt,STL,700,13.92,14.24
2026-05-21,18:43,Jordan Walker,STL,500,13.76,18.96
2026-05-21,18:43,JJ Wetherholt,STL,700,12.72,14.09
